step, date, cash, portfolio, reward,asset0_price,asset1_price,asset2_price,asset3_price,asset4_price,asset5_price,asset6_price,asset7_price,asset8_price,asset9_price,asset10_price,asset11_price,asset12_price,asset13_price,asset14_price,asset15_price,asset16_price,asset17_price,asset18_price,asset19_price,asset20_price,asset21_price,asset22_price,asset23_price,asset24_price,asset25_price,asset26_price,asset27_price,asset0_qty,asset1_qty,asset2_qty,asset3_qty,asset4_qty,asset5_qty,asset6_qty,asset7_qty,asset8_qty,asset9_qty,asset10_qty,asset11_qty,asset12_qty,asset13_qty,asset14_qty,asset15_qty,asset16_qty,asset17_qty,asset18_qty,asset19_qty,asset20_qty,asset21_qty,asset22_qty,asset23_qty,asset24_qty,asset25_qty,asset26_qty,asset27_qty
10,2000-01-18T00:00:00.000000000,4409.5553182528565,10143.09358908932,-50.20186133555035,103.9375, 151.5625, 45.0, 49.9375, 112.0, 89.3125, 34.5, 130.3125, 86.875, 60.5, 116.0, 102.125, 91.3125, 71.0, 65.0, 41.5, 97.125, 70.8125, 115.3125, 50.625, 36.5, 116.9375, 59.0, 62.75, 59.0, 29.25, 65.5625, 84.375,3.432712145149708, 0.7748094871640205, 0.0, 1.6862777322530746, 0.33931833505630493, 2.0235201567411423, 2.994229093194008, 4.379518441855907, 3.0554963424801826, 3.3126481771469116, 4.379767332226038, 1.3302692156285048, 3.2002721205353737, 3.4261668026447296, 1.404776956886053, 1.7791161108762026, 4.684738472104073, 1.4373486638069153, 2.832935869693756, 6.569475919008255, 4.043621987104416, 1.2775580883026123, 0.0, 1.0616700425744057, 7.218328282237053, 4.843270838260651, 3.48214128613472, 1.143558919429779,
11,2000-01-19T00:00:00.000000000,4182.01584008124,10168.96039921357,25.86681012425106,106.5625, 148.9375, 47.625, 49.3125, 112.3125, 87.9375, 34.75, 129.1875, 87.5625, 61.875, 120.5, 100.0625, 91.625, 74.125, 65.25, 42.375, 98.8125, 71.5, 107.0, 52.8125, 37.0, 115.375, 59.5, 60.6875, 57.625, 30.1875, 64.0625, 85.5625,2.726518876850605, 0.6192678287625313, 0.0, 3.7889178842306137, 1.4383969902992249, 2.737467512488365, 3.214476138353348, 3.8522431775927544, 4.676485545933247, 2.794834852218628, 4.569279912859201, 0.2290960531681776, 2.499580539762974, 3.3935096859931946, 1.733035709708929, 2.6702543664723635, 5.216159418225288, 1.5933689326047897, 2.3583163022994995, 5.689833909273148, 3.1115549504756927, 2.2383520007133484, 0.0, 0.3485441580414772, 7.6553759425878525, 4.541323721408844, 4.583861142396927, 1.102710835635662,
12,2000-01-20T00:00:00.000000000,3199.550672940186,10111.186628038038,-57.7737711755326,113.5, 152.4375, 46.5, 47.125, 112.375, 87.5, 33.625, 124.4375, 85.9375, 61.0625, 121.875, 95.625, 90.625, 73.0, 65.875, 41.0, 95.125, 72.9375, 106.0, 51.5625, 35.8125, 112.5625, 61.0, 59.3125, 59.0, 30.1875, 63.375, 83.6875,2.138887830078602, 1.4286015704274178, 0.8168315887451172, 3.065180405974388, 4.4272032380104065, 2.1621048897504807, 4.1314466297626495, 1.6017019674181938, 6.325421221554279, 2.410455495119095, 5.825073841959238, 0.7986370902508497, 3.891671933233738, 3.8347375988960266, 2.326872255653143, 2.8880345541983843, 5.738151744008064, 0.7538366764783859, 4.144635438919067, 8.38968899846077, 2.2444805204868317, 1.7234041690826416, 0.0, 0.0, 8.188737139105797, 4.701479285955429, 4.60642808675766, 2.368845336139202,
13,2000-01-21T00:00:00.000000000,3298.8256542489144,10096.386984731977,-14.799643306061625,111.3125, 151.6875, 45.6875, 47.375, 115.25, 88.5625, 32.75, 122.125, 85.6875, 59.75, 121.5, 97.9375, 89.875, 72.9375, 66.875, 41.0625, 94.9375, 72.4375, 103.75, 50.6875, 35.0625, 102.6875, 58.375, 60.625, 60.0625, 29.9375, 62.4375, 85.0,2.1703195720911026, 1.1904433146119118, 0.0, 3.5648038536310196, 5.243208050727844, 2.2425657212734222, 2.923477917909622, 0.6662813946604729, 7.579693801701069, 1.8817348778247833, 6.857267502695322, 1.0275915693491697, 3.5855532363057137, 4.819867491722107, 1.7020164988934994, 1.3511209208518267, 6.922980025410652, 1.1388400048017502, 3.0178728103637695, 8.679611533880234, 0.47018125653266907, 0.5795643329620361, 0.0, 0.0, 8.542335852980614, 5.845452278852463, 5.039921998977661, 1.3664699718356133,
14,2000-01-24T00:00:00.000000000,3958.7185417827895,9932.261437045152,-164.12554768682458,106.25, 152.0, 44.3125, 45.3125, 109.0625, 88.8125, 33.3125, 126.3125, 81.75, 57.5, 118.0, 98.8125, 83.6875, 73.0, 64.875, 39.9375, 92.75, 70.25, 101.25, 49.6875, 34.375, 102.875, 55.1875, 60.0, 60.125, 29.0, 59.0, 84.25,2.5781296640634537, 1.0631959214806557, 0.48406732082366943, 2.139560952782631, 2.3962138891220093, 0.0, 3.483722895383835, 0.0, 6.254130966961384, 2.1698316633701324, 7.483729545027018, 1.3313969802111387, 2.285602279007435, 6.268926501274109, 2.669327463954687, 1.7176740486174822, 6.238718047738075, 1.147478211671114, 1.8926177024841309, 10.298547714948654, 2.5310221016407013, 0.7346459925174713, 0.0, 0.0, 6.439115151762962, 6.672807186841965, 5.405981421470642, 0.9030136093497276,
15,2000-01-25T00:00:00.000000000,3991.260276202087,9994.131776464146,61.87033941899426,112.25, 158.375, 45.6875, 43.625, 112.125, 88.5625, 37.5, 122.0625, 83.875, 55.75, 119.125, 101.5625, 85.25, 74.625, 65.875, 39.8125, 91.375, 70.875, 102.8125, 48.875, 34.875, 97.5, 55.1875, 56.875, 58.5, 28.4375, 61.125, 84.0625,3.167142704129219, 0.4642699137330055, 2.221023678779602, 1.5911407619714737, 1.707557737827301, 0.43117555975914, 4.7085064351558685, 1.5063461065292358, 6.128007002174854, 1.7198448777198792, 6.434696737676859, 1.492177439853549, 2.5203703120350838, 5.8744096159935, 2.6210787519812584, 2.3666655737906694, 5.637029007077217, 0.16027604416012764, 2.0933838933706284, 9.476082772016525, 3.8364104330539703, 0.0, 0.23023071885108948, 0.0, 6.445449739694595, 8.240204781293869, 4.468639552593231, 1.5338152274489403,
16,2000-01-26T00:00:00.000000000,3904.1991580751237,10037.900840534687,43.76906407054048,110.1875, 159.75, 46.1875, 45.1875, 107.1875, 87.0, 36.625, 121.25, 88.25, 57.375, 116.75, 96.5, 83.5, 78.1875, 63.0625, 35.625, 96.3125, 72.8125, 99.375, 49.5, 34.9375, 100.625, 55.0625, 57.0, 57.75, 29.25, 61.9375, 83.5,2.352369263768196, 0.0, 3.7236632108688354, 2.0208688229322433, 2.7662234902381897, 0.0, 5.138832896947861, 0.8634310960769653, 8.298016853630543, 2.707334816455841, 5.482443455606699, 0.0, 3.1392877772450447, 5.186793029308319, 2.985122464597225, 2.652291925624013, 6.781912162899971, 1.291717041283846, 1.8232751935720444, 8.209385246038437, 3.938732370734215, 0.0, 0.0, 0.5164365172386169, 7.004344671964645, 8.565834492444992, 5.716437637805939, 0.3918907269835472,
17,2000-01-27T00:00:00.000000000,3446.8175372330916,9988.249877910686,-49.650962624000385,110.0, 162.9375, 45.0625, 44.5625, 106.625, 84.3125, 37.125, 119.0625, 89.0, 57.75, 113.5, 98.125, 80.5, 80.6875, 59.5, 37.625, 96.25, 74.125, 98.75, 47.25, 34.5, 104.0625, 54.1875, 55.1875, 58.25, 29.125, 59.125, 81.0,1.53978730738163, 0.0, 3.8292363435029984, 3.0684433430433273, 3.505227029323578, 0.0, 4.83787015080452, 0.4986873269081116, 9.229461558163166, 2.0192278623580933, 4.786004904657602, 0.08595150709152222, 2.825653798878193, 5.8926438093185425, 2.69561617821455, 1.436964901164174, 8.406342580914497, 3.510563600808382, 1.642067790031433, 8.874485045671463, 3.3506929725408554, 0.7800702452659607, 1.0666160583496094, 1.3292500376701355, 7.9892238676548, 7.282869428396225, 6.471434235572815, 0.051018260419368744,
18,2000-01-28T00:00:00.000000000,3107.051257742427,9801.125977874824,-187.12390003586188,101.625, 158.25, 44.625, 43.5, 103.875, 82.5625, 36.75, 114.75, 87.0, 55.625, 111.5625, 94.0, 84.5, 76.6875, 56.9375, 36.75, 92.25, 76.375, 98.25, 46.875, 35.1875, 100.3125, 52.625, 52.25, 57.625, 28.8125, 55.125, 78.875,3.702328696846962, 0.0, 4.51612950861454, 4.46585051715374, 3.6754995584487915, 0.07656686753034592, 5.845487862825394, 0.23073992133140564, 8.550872154533863, 1.9845994338393211, 6.455959919840097, 0.0, 0.7833437994122505, 5.817725352942944, 2.6290845796465874, 0.31003895588219166, 8.996549442410469, 3.8790154345333576, 1.783209666609764, 8.50412803888321, 2.4624594300985336, 0.6632544845342636, 1.393963634967804, 2.5967989563941956, 7.487454861402512, 6.51335009932518, 6.582085810601711, 0.005263913422822952,
19,2000-01-31T00:00:00.000000000,2674.069694587819,9963.26982533056,162.14384745573625,103.75, 164.75, 44.5, 42.4375, 109.5, 83.625, 36.3125, 116.5, 91.625, 56.625, 112.25, 98.9375, 86.0625, 80.6875, 57.4375, 37.375, 93.625, 78.8125, 97.875, 45.5, 36.1875, 101.0625, 53.0, 52.9375, 61.9375, 27.9375, 54.75, 83.4375,5.270288720726967, 0.0, 6.424139991402626, 4.424009792506695, 2.3522191047668457, 0.02353217452764511, 6.277306824922562, 0.22478430345654488, 9.189453728497028, 3.5181129798293114, 7.58582091704011, 1.675550103187561, 1.1039313152432442, 7.265399746596813, 1.53176998347044, 1.110553177073598, 6.978705003857613, 2.9182470329105854, 1.5833879262208939, 7.002178609371185, 1.4564815610647202, 0.7226577699184418, 1.7520791590213776, 1.2472516894340515, 10.407499760389328, 5.648673206567764, 6.0300617441535, 1.339613188058138,
20,2000-02-01T00:00:00.000000000,3125.3224295576547,9991.600943017143,28.33111768658273,100.25, 169.0, 43.75, 43.1875, 117.8125, 83.1875, 36.0, 119.875, 91.25, 61.375, 109.9375, 101.4375, 84.8125, 83.75, 58.125, 36.625, 94.125, 76.8125, 102.9375, 46.6875, 37.0, 99.5, 54.4375, 53.6875, 59.5625, 28.8125, 58.6875, 83.1875,4.785251006484032, 0.048903703689575195, 5.66058112680912, 4.309346817433834, 2.1293103098869324, 0.0, 5.338405638933182, 0.0, 7.937725432217121, 3.500686340034008, 7.0885790921747684, 1.3087144792079926, 0.0, 6.635260693728924, 3.2218612357974052, 1.2967786807566881, 8.231214240193367, 3.5769004710018635, 0.0, 4.473986089229584, 1.7445435374975204, 0.078703373670578, 3.866220861673355, 0.6692053079605103, 11.175242930650711, 5.119689732789993, 5.251292489469051, 1.9390801675617695,
21,2000-02-02T00:00:00.000000000,3337.543513050161,9981.230807622986,-10.370135394157842,98.8125, 164.1875, 44.625, 43.4375, 113.875, 82.625, 37.25, 115.125, 91.125, 60.0, 113.5, 100.0625, 85.375, 82.375, 56.375, 35.5, 92.5, 76.875, 100.8125, 47.4375, 35.875, 98.625, 55.875, 53.75, 59.3125, 28.9375, 58.375, 83.8125,4.882570117712021, 0.3921121060848236, 6.426763370633125, 3.9314435943961143, 1.2426236867904663, 0.0, 4.830597072839737, 0.0, 6.493464954197407, 4.965389423072338, 7.054530698806047, 2.0260649025440216, 0.0, 6.796353004872799, 2.367439202964306, 0.5591467637568712, 7.984361186623573, 4.609243381768465, 0.0, 2.319102704524994, 0.4994332641363144, 0.0, 2.9466077983379364, 1.7843704223632812, 10.791684776544571, 5.490354686975479, 5.1465173214674, 1.561282891780138,
22,2000-02-03T00:00:00.000000000,2938.511854243323,9969.161308083541,-12.069499539444223,103.3125, 162.875, 43.4375, 42.3125, 117.8125, 81.4375, 37.875, 115.0, 85.375, 60.125, 117.125, 104.1875, 83.3125, 83.1875, 55.25, 35.0, 91.6875, 76.25, 103.625, 47.875, 35.625, 97.8125, 55.375, 52.9375, 58.4375, 28.875, 58.375, 82.375,6.99747833609581, 0.0, 4.706392839550972, 3.1792396530508995, 0.9637719094753265, 0.0, 5.8654413521289825, 0.09224873036146164, 8.804054029285908, 4.807525895535946, 5.265221435576677, 3.9383396208286285, 0.0, 5.596713803708553, 3.57858794182539, 0.7032408136874437, 7.233868017792702, 5.333822418004274, 0.0, 0.41552799940109253, 0.17975680530071259, 0.7895593047142029, 4.451636403799057, 0.8453636169433594, 11.44130226969719, 7.165367275476456, 4.864591673016548, 2.945338387042284,
23,2000-02-04T00:00:00.000000000,2908.0416556721357,9970.665223139575,1.5039150560332928,108.0, 161.4375, 44.0, 42.3125, 121.125, 78.5625, 38.125, 112.1875, 84.6875, 61.125, 115.625, 104.75, 82.125, 81.75, 56.25, 35.125, 89.0625, 75.0625, 106.5625, 46.6875, 35.75, 94.75, 56.75, 51.375, 58.5625, 29.1875, 56.3125, 80.875,6.2965743243694305, 0.15312108397483826, 3.4445870667696, 2.1191717609763145, 1.9261669218540192, 0.0, 6.8962500393390656, 0.3067666366696358, 8.523575104773045, 5.284766994416714, 5.6921642906963825, 3.932703556958586, 0.0, 3.9895829185843468, 2.769724778831005, 1.7232592720538378, 7.096284240484238, 3.745811987668276, 0.0, 1.3690031170845032, 0.0, 0.0, 7.29320701956749, 0.0, 12.441470474004745, 7.503716677427292, 5.504739359021187, 3.461607415229082,
24,2000-02-07T00:00:00.000000000,2986.67590588448,10018.058178995245,47.39295585567015,114.0625, 162.4375, 41.8125, 41.25, 125.1875, 79.0625, 38.0, 111.5, 85.75, 59.0, 114.125, 107.9375, 81.4375, 82.1875, 56.875, 34.9375, 87.625, 75.25, 106.625, 45.25, 36.75, 93.25, 58.1875, 51.1875, 59.75, 28.9375, 55.1875, 80.75,5.3590807020664215, 0.7945671379566193, 1.5846262723207474, 1.8306741937994957, 2.868349641561508, 0.0, 6.689208537340164, 0.9960797503590584, 9.413069106638432, 4.873730264604092, 5.303588796406984, 3.7022971981205046, 0.02465914934873581, 3.631332717835903, 1.3181422278285027, 3.199570121243596, 7.2000263929367065, 3.7741584721952677, 0.0, 1.3621896393597126, 0.0, 0.0, 6.43830993771553, 0.08237764984369278, 12.90357893705368, 7.241024881601334, 6.033075526356697, 2.0959326811134815,
25,2000-02-08T00:00:00.000000000,2567.3637262682932,10117.448000873006,99.38982187776128,114.875, 163.0, 41.0, 41.0, 125.8125, 78.3125, 37.5625, 111.5625, 89.4375, 61.0, 119.0, 108.8125, 82.0625, 85.0625, 57.1875, 36.3125, 87.6875, 75.4375, 109.9375, 36.875, 37.8125, 95.75, 56.0, 51.0, 59.0, 30.125, 59.5, 78.9375,4.392580956220627, 1.8743133842945099, 1.9587914198637009, 1.2045792564749718, 2.005951017141342, 1.3642916679382324, 6.056808978319168, 0.7833984270691872, 9.835767932236195, 6.537674628198147, 4.3134374506771564, 2.875472115818411, 0.0, 4.063962660729885, 0.0, 2.4520535487681627, 9.348142504692078, 3.421073729172349, 0.03751210868358612, 0.3028651364147663, 0.9190018177032471, 1.7321867942810059, 6.167353600263596, 1.7751497998833656, 12.856174051761627, 7.893919616937637, 6.420533016324043, 3.6587885208427906,
26,2000-02-09T00:00:00.000000000,2358.9592678463123,9934.38346140349,-183.0645394695166,112.625, 156.5625, 39.0, 39.125, 128.8125, 75.0, 37.6875, 108.3125, 86.75, 59.0625, 117.375, 104.625, 80.0, 82.875, 57.0, 35.875, 87.625, 71.375, 104.0, 33.75, 36.125, 94.0, 53.9375, 50.625, 57.8125, 29.9375, 57.5, 76.0625,7.950790852308273, 2.857983738183975, 3.40008644759655, 1.715307079255581, 0.6084687411785126, 0.3947102427482605, 8.056770116090775, 0.0, 9.91876070946455, 5.837336920201778, 3.872101355344057, 2.6032384508289397, 1.6031330823898315, 4.494715295732021, 0.0, 2.6728987861424685, 8.930905371904373, 2.9620808009058237, 0.0, 0.3051874227821827, 0.9096403457224369, 0.6632773876190186, 5.258170932531357, 2.552641786634922, 11.363032281398773, 7.062473565340042, 5.459843173623085, 5.2302755899727345,
27,2000-02-10T00:00:00.000000000,2490.1587735852263,9942.566825744525,8.183364341035485,113.5, 154.5, 39.75, 38.0625, 135.9375, 76.8125, 36.9375, 105.9375, 86.625, 59.5625, 119.125, 107.625, 78.0, 83.125, 56.6875, 35.5, 86.0, 69.0, 106.0, 33.6875, 35.375, 91.4375, 57.875, 50.125, 57.0625, 30.625, 57.9375, 75.875,9.148271292448044, 2.2956111133098602, 3.558705434203148, 1.6289323046803474, 1.1935847103595734, 0.0, 8.196035861968994, 0.41234099864959717, 10.361055873334408, 3.8411457762122154, 2.807656694203615, 1.8285484188236296, 2.343928575515747, 4.788541816174984, 0.0, 3.0985432136803865, 10.001148849725723, 1.955186927691102, 0.0, 0.25410591438412666, 0.0, 0.0, 5.274518437683582, 2.509358197450638, 12.061585247516632, 7.321493893861771, 5.590140268206596, 4.320918221026659,
28,2000-02-11T00:00:00.000000000,2762.9972451920657,9772.647584326149,-169.91924141837626,108.75, 153.5, 39.875, 36.0, 130.9375, 74.0, 37.875, 105.75, 85.125, 60.0625, 115.375, 105.875, 77.4414, 82.625, 55.5625, 34.9375, 82.9375, 65.25, 99.9375, 34.0, 34.1875, 93.75, 56.0, 48.375, 56.0, 29.625, 56.0625, 73.875,8.899095058441162, 1.3275252878665924, 3.662179134786129, 0.0, 2.889811187982559, 0.0, 6.81096887588501, 0.0, 9.846250794827938, 3.180644653737545, 2.569630939513445, 1.6259013288654387, 1.6306360960006714, 5.461694680154324, 0.0, 2.5275728572160006, 8.242456823587418, 1.9616807531565428, 0.0, 0.3308591730892658, 0.0, 0.37825119495391846, 7.382128186523914, 2.467539593577385, 12.263921052217484, 6.664391666650772, 5.091014131903648, 4.4850826896727085,
29,2000-02-14T00:00:00.000000000,2528.715787779054,9836.953812907954,64.30622858180504,115.8125, 154.0, 38.25, 38.625, 130.5, 73.8125, 37.0, 105.8125, 86.5, 60.3125, 116.0625, 109.875, 77.625, 79.0625, 54.25, 33.875, 82.875, 66.0625, 99.625, 32.3125, 35.0, 91.875, 56.875, 50.3125, 55.3125, 29.8125, 57.875, 76.4375,8.0765900015831, 1.0069258511066437, 3.1987184807658195, 0.21182630956172943, 2.9543931633234024, 0.6482540965080261, 7.432518720626831, 0.0, 9.10640200227499, 4.466385625302792, 3.298259098082781, 0.7578106396831572, 0.6309133768081665, 5.6985238417983055, 0.14157655835151672, 2.5645849872380495, 9.956969767808914, 1.2987459134310484, 0.0, 0.33739522472023964, 0.7362431883811951, 1.6869288682937622, 8.026775725185871, 2.724264696240425, 12.764170438051224, 6.651453457772732, 5.910216614603996, 4.174013916403055,
